Source_IP,Destination_IP,Port,Payload_Size,Intrusion,Hour,Minute,Day,Weekday,Request_Type_FTP,Request_Type_HTTP,Request_Type_HTTPS,Request_Type_SMTP,Request_Type_SSH,Request_Type_Telnet,Protocol_TCP,Protocol_UDP,User_Agent_Nikto/2.1.6,User_Agent_Wget/1.20.3,User_Agent_curl/7.68.0,User_Agent_nmap/7.80,User_Agent_python-requests/2.25.1,Status_Success,Scan_Type_Normal,Scan_Type_PortScan
18409932,75211998,23,5.0,1,22,5,4,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
38903619,16053268,53,2516.0,0,11,18,5,3,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
53670407,81962701,25,2559.0,0,16,40,6,4,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
56073319,54912049,53,2195.0,0,21,19,3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
90653278,67589712,80,2188.0,0,9,47,3,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
33420867,61213849,25,2336.0,0,2,7,6,4,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
89925644,34197587,80,2017.0,0,16,20,1,6,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
70225305,67927392,80,886.0,0,10,56,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
65951668,14468741,25,2569.0,0,19,23,1,6,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
98950269,95060320,167,917.0,0,14,14,6,4,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
54468619,82916679,25,977.0,0,23,33,1,6,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
18727563,37175230,25,471.0,0,12,35,3,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
1264832,28896278,22,518.0,0,14,0,4,2,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
51456775,46795298,167,1834.0,0,5,55,3,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
45663462,86157481,23,4545.625,1,20,45,2,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
62811465,74828880,167,1059.0,1,17,31,4,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
75688454,23396520,167,2792.0,1,4,52,2,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
15115962,75641270,22,1525.0,0,17,26,6,4,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
89603384,29967459,167,119.0,1,5,53,6,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
69114420,13931498,167,1184.0,0,13,57,1,6,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
24212899,62011215,21,1764.0,0,7,55,5,3,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
54047296,72622438,53,1031.0,0,0,49,5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
54571671,93708031,167,525.0,0,7,34,2,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
89095791,80230525,53,2998.0,0,16,20,4,2,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
81660101,7892050,22,2686.0,0,10,39,1,6,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
7987205,40545598,53,248.0,0,3,54,4,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
85571583,53571320,167,1546.0,0,13,50,1,6,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
62594429,13248287,53,1856.0,0,14,9,6,4,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
26383851,64640332,25,549.0,0,22,51,5,3,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
73564759,72139374,22,504.0,0,11,22,3,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
18306394,14212121,22,281.0,0,13,49,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
74111013,78122431,80,878.0,0,5,44,4,2,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
71932517,33058624,22,1181.0,0,16,1,4,2,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
39720248,6938117,23,42.0,1,20,21,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
36168529,15479377,167,1748.0,0,17,51,1,6,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
22223070,85211693,167,2012.0,0,0,18,3,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
23293433,74629027,167,1915.0,0,13,33,3,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
92358296,49744345,53,2197.0,0,1,17,4,2,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
82370509,58420036,80,1075.0,0,18,39,1,6,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
82924718,89404984,23,3579.0,1,12,9,4,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
91335467,48338470,53,2325.0,0,6,18,2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
87375304,47023773,21,1915.0,0,14,20,1,6,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
7663924,8371139,167,2603.0,0,3,10,4,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
92252529,78798722,53,1255.0,0,20,11,4,2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
26775275,73279532,25,584.0,0,22,16,6,4,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
75688454,67919724,23,563.0,1,23,11,3,1,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
80237852,75843998,25,2174.0,0,9,59,5,3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
69957659,99825659,22,1217.0,0,14,57,1,6,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
77988632,83431564,53,1979.0,0,16,25,2,0,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
78224912,95721465,25,1411.0,0,16,29,5,3,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
66356573,44132493,21,607.0,0,3,9,1,6,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
43061156,41453687,80,2460.0,0,18,45,3,1,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False
73755561,60866667,21,813.0,0,17,46,6,4,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
57569598,40594424,21,2684.0,0,1,14,2,0,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
73168723,26148645,167,2306.0,0,5,52,3,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
58041137,10786890,167,2827.0,0,4,30,1,6,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
21430171,76683110,25,2530.0,0,23,7,1,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
25478207,67407785,53,761.0,0,6,45,2,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
95782006,51763350,22,452.0,0,8,43,3,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
25063109,56592314,80,615.0,0,3,28,5,3,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
95540921,28097694,22,2200.0,0,23,23,5,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
57060387,13641999,21,1796.0,0,4,55,5,3,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
68970851,6091054,167,986.0,0,16,51,6,4,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
43648401,48647393,53,669.0,0,23,18,5,3,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
2824463,73308725,53,1385.0,0,20,1,6,4,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
40291838,20890027,21,413.0,0,15,40,6,4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
88458116,35881409,21,1539.0,0,13,57,1,6,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
28420946,60414438,80,1448.0,0,13,43,2,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
59933648,75831187,53,1553.0,0,16,40,1,6,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
93056875,39146216,80,2006.0,0,12,38,4,2,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
54648659,36771144,22,2550.0,0,7,2,1,6,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
91437487,43918684,21,1446.0,0,6,28,6,4,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
88250839,15870888,167,3000.0,0,10,15,6,4,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
99704564,84901329,80,404.0,0,23,2,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
79516726,91155534,80,622.0,0,3,23,3,1,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
97084988,6566337,53,2130.0,0,8,12,2,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
92028046,72570890,53,583.0,0,2,31,3,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
56311389,6678958,167,665.0,0,0,14,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
61951432,88358698,21,539.0,0,23,46,5,3,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
5159046,87407678,80,1847.0,0,0,41,1,6,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
62016411,46695254,80,1181.0,0,15,47,1,6,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
34583255,22498682,25,2560.0,0,5,35,4,2,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
238899,41375156,80,1088.0,0,8,11,6,4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
8814141,86945571,167,142.0,1,1,49,4,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
90027150,33142992,167,3057.0,1,7,8,6,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
84556927,24473284,53,978.0,0,15,12,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
57269050,27913944,167,77.0,1,1,18,3,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
48305362,6835998,80,2503.0,0,8,49,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
50706284,80149920,80,2521.0,0,14,34,2,0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False
89603384,71837867,167,120.0,1,6,44,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
22212220,50505750,23,21.0,1,23,37,2,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
90027150,21717397,135,1151.0,1,4,23,4,2,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
83354292,28391546,25,2201.0,0,15,32,3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
12888363,22243117,25,563.0,0,3,2,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
99318809,2851997,25,1346.0,0,1,16,4,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1521516,45392820,22,1022.0,0,0,24,4,2,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
342152,63143194,21,2725.0,0,20,21,1,6,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
42171566,890371,21,2746.0,0,4,59,4,2,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
72703101,77902964,21,1086.0,0,19,24,6,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
65554059,50125130,80,1501.0,0,0,23,5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
31679803,47164076,80,2611.0,0,3,24,3,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
19687390,7815973,53,2271.0,0,7,53,2,0,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
